After After IN O O O
lacked lacked VBD O I-V B-VP
the the DT O O B-NP
sense sense NN O O I-NP
of of IN O O O
direction direction NN O O B-NP
that that WDT O O B-SBAR
would would MD O O B-VP
come come VB O I-V B-VP
from from IN O O I-VP
a a DT O O B-NP
comprehensive comprehensive JJ O O I-NP
vision vision NN O O I-NP
. . . O O O

NP NP NNP B-ORG O O
convener convener NN O O B-NP
Hau Hau NNP B-PERSON O O
Lung Lung NNP I-PERSON O O
- - HYPH I-PERSON O O
pin pin NNP I-PERSON O O
commended commended VBD O I-V B-VP
Chen Chen NNP B-PERSON O B-NP
for for IN O O O
his his PRP$ O O B-NP
finessing finessing NN O O I-NP
of of IN O O O
the the DT O O B-NP
" " `` O O I-NP
one one CD B-CARDINAL O I-NP
China China NNP B-GPE O I-NP
" " '' O O I-NP
issue issue NN O O I-NP
. . . O O O

Beijing Beijing NNP B-GPE O O
responded responded VBD O I-V B-VP
almost almost RB O O I-VP
immediately immediately RB O O I-VP
to to IN O O I-VP
Chen Chen NNP B-PERSON O B-NP
's 's POS O O I-NP
speech speech NN O I-V O
. . . O O O

While While IN O O O
expressing expressing VBG O I-V B-VP
dissatisfaction dissatisfaction NN O O B-NP
at at IN O O O
his his PRP$ O O B-NP
avoidance avoidance NN O O I-NP
of of IN O O O
the the DT O O B-NP
" " `` O O I-NP
one one CD B-CARDINAL O I-NP
China China NNP B-GPE O I-NP
" " '' O O I-NP
issue issue NN O O I-NP
, , , O O O
they they PRP O O O
also also RB O O O
stated stated VBD O I-V B-VP
that that IN O O B-SBAR
it it PRP O O B-NP
might might MD O O B-VP
be be VB O I-V B-VP
possible possible JJ O O I-VP
to to TO O O B-VP
re-start re-start VB O I-V B-VP
cross-strait cross-strait JJ O O B-NP
negotiations negotiations NNS O I-V I-NP
if if IN O O O
Taiwan Taiwan NNP B-GPE O O
were were VBD O I-V B-VP
willing willing JJ O O I-VP
to to TO O O B-VP
return return VB O I-V B-VP
to to IN O O I-VP
the the DT O O B-NP
one one CD B-CARDINAL O I-NP
China China NNP B-GPE O I-NP
formula formula NN O O I-NP
adopted adopted VBN O I-V B-VP
during during IN O O O
talks talks NNS O I-V B-NP
in in IN O O O
1992 1992 CD B-DATE O B-NP
, , , O O O
when when WRB O O B-SBAR
it it PRP O O B-NP
was was VBD O I-V B-VP
agreed agreed VBN O I-V B-VP
that that IN O O O
each each DT O O O
side side NN O O O
could could MD O O B-VP
maintain maintain VB O I-V B-VP
its its PRP$ O O B-NP
own own JJ O O I-NP
interpretation interpretation NN O I-V I-NP
of of IN O O O
what what WP O O O
" " `` O O O
one one CD B-CARDINAL O O
China China NNP B-GPE O O
" " '' O O O
means means VBZ O I-V B-VP
. . . O O O

US US PRP B-GPE O O
President President NNP O O O
Bill Bill NNP B-PERSON O O
Clinton Clinton NNP I-PERSON O O
praised praised VBD O I-V B-VP
Chen Chen NNP B-PERSON O B-NP
's 's POS O O I-NP
speech speech NN O I-V O
as as IN O O O
pragmatic pragmatic JJ O O B-ADJP
and and CC O O I-ADJP
constructive constructive JJ O O I-ADJP
, , , O O O
and and CC O O O
stated stated VBD O I-V B-VP
his his PRP$ O O B-NP
hope hope NN O O I-NP
that that IN O O B-SBAR
the the DT O O I-SPAR
two two CD B-CARDINAL O I-SPAR
sides sides NNS O O I-SPAR
would would MD O O B-VP
be be VB O I-V B-VP
able able JJ O O I-VP
to to TO O O B-VP
resume resume VB O I-V B-VP
dialogue dialogue NN O I-V B-NP
at at IN O O O
an an DT O O B-NP
early early JJ O O I-NP
date date NN O O I-NP
. . . O O O

Japan Japan NNP B-GPE O B-NP
's 's POS O O I-NP
Foreign Foreign NNP O O O
Minister Minister NNP O O O
Yohei Yohei NNP B-PERSON O O
Kono Kono NNP I-PERSON O O
also also RB O O O
commented commented VBN O I-V B-VP
favorably favorably RB O O I-VP
, , , O O I-VP
indicating indicating VBG O I-V B-VP
his his PRP$ O O B-NP
government government NN O O I-NP
's 's POS O O I-NP
hope hope NN O O O
that that IN O O B-SBAR
the the DT O O I-SPAR
two two CD B-CARDINAL O I-SPAR
sides sides NNS O O I-SPAR
can can MD O O B-VP
engage engage VB O I-V B-VP
in in IN O O I-VP
dialogue dialogue NN O I-V B-NP
and and CC O O O
work work VB O I-V B-VP
for for IN O O I-VP
a a DT O O B-NP
peaceful peaceful JJ O O I-NP
resolution resolution NN O I-V I-NP
of of IN O O O
the the DT O O B-NP
cross-strait cross-strait JJ O O I-NP
issue issue NN O O I-NP
now now RB O O O
that that IN O O B-SBAR
the the DT O O I-SPAR
new new JJ O O I-SPAR
president president NN O O I-SPAR
has has VBZ O I-V B-VP
taken taken VBN O I-V B-VP
office office NN O O B-NP
. . . O O O

In In IN O O O
addition addition NN O I-V B-NP
to to IN O O O
heads heads NNS O O B-NP
of of IN O O O
state state NN O O B-NP
and and CC O O O
representatives representatives NNS O O B-NP
from from IN O O O
countries countries NNS O O B-NP
with with IN O O B-SBAR
which which WDT O O I-SPAR
Taiwan Taiwan NNP B-GPE O I-SPAR
enjoys enjoys VBZ O I-V B-VP
either either CC O O B-NP
formal formal JJ O O B-NP
diplomatic diplomatic JJ O O I-NP
ties ties NNS O O I-NP
or or CC O O O
friendly friendly JJ O O B-NP
relations relations NNS O I-V I-NP
, , , O O O
the the DT O O O
inaugural inaugural NN O O O
was was VBD O I-V B-VP
also also RB O O I-VP
attended attended VBN O I-V B-VP
by by IN O O O
three three CD B-CARDINAL O B-NP
generations generations NNS O O I-NP
of of IN O O O
democracy democracy NN O O B-NP
activists activists NNS O O I-NP
from from IN O O O
mainland mainland NN O O B-NP
China China NNP B-GPE O I-NP
-LRB- -LRB- -LRB- O O O
Lin Lin NNP B-PERSON O B-NP
Xiling Xiling NNP I-PERSON O I-NP
, , , O O O
Wei Wei NNP B-PERSON O B-NP
Jingsheng Jingsheng NNP I-PERSON O I-NP
, , , O O O
and and CC O O O
Wang Wang NNP B-PERSON O B-NP
Dan Dan NNP I-PERSON O I-NP
-RRB- -RRB- -RRB- O O O
and and CC O O O
Lech Lech NNP B-PERSON O B-NP
Walesa Walesa NNP I-PERSON O I-NP
, , , O O O
the the DT O O B-NP
1983 1983 CD B-DATE O I-NP
Nobel Nobel NNP B-WORK_OF_ART O I-NP
Peace Peace NNP I-WORK_OF_ART O I-NP
Prize Prize NNP I-WORK_OF_ART O I-NP
winner winner NN O O I-NP
and and CC O O I-NP
former former JJ O O I-NP
president president NN O O I-NP
of of IN O O I-NP
Poland Poland NNP B-GPE O B-NP
. . . O O O

All All PDT O O O
these these DT O O O
visitors visitors NNS O O O
complimented complimented VBN O I-V B-VP
Chen Chen NNP B-PERSON O B-NP
Shui Shui NNP I-PERSON O I-NP
- - HYPH I-PERSON O I-NP
bian bian NNP I-PERSON O I-NP
for for IN O O O
his his PRP$ O O B-NP
speech speech NN O I-V I-NP
and and CC O O O
expressed expressed VBD O I-V B-VP
support support NN O I-V B-NP
for for IN O O O
Taiwan Taiwan NNP B-GPE O B-NP
's 's POS O O I-NP
determination determination NN O I-V O
to to TO O O B-VP
follow follow VB O I-V B-VP
the the DT O O B-NP
path path NN O O I-NP
of of IN O O O
democracy democracy NN O O B-NP
, , , O O I-NP
freedom freedom NN O O I-NP
, , , O O I-NP
and and CC O O I-NP
peace peace NN O O I-NP
. . . O O O

On On IN O O O
the the DT B-TIME O B-NP
evening evening NN I-TIME O I-NP
of of IN O O O
inauguration inauguration NN B-EVENT O B-NP
day day NN I-EVENT O I-NP
, , , O O O
Chen Chen NNP B-PERSON O O
Shui Shui NNP I-PERSON O O
- - HYPH I-PERSON O O
bian bian NNP I-PERSON O O
carried carried VBD O I-V B-VP
out out RP O O I-VP
two two CD B-CARDINAL O B-NP
functions functions NNS O O I-NP
at at IN O O O
the the DT B-FAC O B-NP
Grand Grand NNP I-FAC O I-NP
Hotel Hotel NNP I-FAC O I-NP
. . . O O O

After After IN O O O
hosting hosting VBG O I-V B-VP
a a DT O O B-NP
gathering gathering NN O O I-NP
of of IN O O O
DPP DPP NNP B-ORG O B-NP
members members NNS O O I-NP
on on IN O O O
one one CD B-CARDINAL O B-NP
floor floor NN O O I-NP
of of IN O O O
the the DT O O B-NP
hotel hotel NN O O I-NP
, , , O O O
the the DT O O O
president president NN O O O
then then RB O O O
proceeded proceeded VBD O I-V B-VP
to to IN O O I-VP
an an DT O O B-NP
official official JJ O O I-NP
state state NN O O I-NP
banquet banquet NN O O I-NP
for for IN O O O
VIPs VIPs NNS O O B-NP
on on IN O O O
another another DT O O B-NP
floor floor NN O O I-NP
of of IN O O O
the the DT O O B-NP
same same JJ O O I-NP
hotel hotel NN O O I-NP
. . . O O O

At At IN O O O
the the DT O O B-NP
DPP DPP NNP B-ORG O I-NP
function function NN O O I-NP
, , , O O O
party party NN O O O
chairman chairman NN O O O
Lin Lin NNP B-PERSON O O
Yi Yi NNP I-PERSON O O
- - HYPH I-PERSON O O
hsiung hsiung NNP I-PERSON O O
had had VBD O I-V B-VP
a a DT O O B-NP
word word NN O O I-NP
of of IN O O O
caution caution NN O I-V B-NP
for for IN O O O
his his PRP$ O O B-NP
fellow fellow NN O O I-NP
party party NN O O I-NP
members members NNS O O I-NP
: : : O O O
" " `` O O O
We We PRP O O O
must must MD O O B-VP
not not RB O O I-VP
let let VB O I-V B-VP
our our PRP$ O O I-VP
newly newly RB O O B-ADJP
attained attained VBN O I-V I-ADJP
power power NN O O O
go go VB O I-V B-VP
to to IN O O I-VP
our our PRP$ O O B-NP
heads heads NNS O O I-NP
. . . O O O
" " '' O O O

There There EX O O O
was was VBD O I-V B-VP
also also RB O O I-VP
a a DT O O I-VP
big big JJ O O I-VP
inaugural inaugural JJ O O I-VP
celebration celebration NN O O I-VP
on on IN O O I-VP
the the DT O O B-NP
big big JJ O O I-NP
square square NN O O I-NP
that that DT O O O
evening evening NN O O O
at at IN O O O
the the DT B-FAC O B-NP
Chiang Chiang NNP I-FAC O I-NP
Kai Kai NNP I-FAC O I-NP
- - HYPH I-FAC O I-NP
shek shek NNP I-FAC O I-NP
Memorial Memorial NNP I-FAC O I-NP
. . . O O O

The The DT O O O
celebration celebration NN O O O
moved moved VBD O I-V B-VP
the the DT O O I-VP
next next JJ O O I-VP
evening evening NN O O I-VP
to to IN O O I-VP
Kaohsiung Kaohsiung NNP B-GPE O B-NP
, , , O O O
and and CC O O O
other other JJ O O O
celebrations celebrations NNS O O O
went went VBD O I-V B-VP
on on RB O O I-VP
all all RB O O I-VP
across across IN O O I-VP
the the DT O O B-NP
island island NN O O I-NP
. . . O O O

The The DT B-FAC O O
Sun Sun NNP I-FAC O O
Yat Yat NNP I-FAC O O
- - HYPH I-FAC O O
sen sen NNP I-FAC O O
Memorial Memorial NNP I-FAC O O
Hall Hall NNP I-FAC O O
marked marked VBD O I-V B-VP
the the DT O O B-NP
occasion occasion NN O O I-NP
by by IN O O O
holding holding VBG O I-V B-VP
a a DT O O B-NP
special special JJ O O I-NP
exhibit exhibit NN O O I-NP
of of IN O O O
contemporary contemporary JJ O O B-NP
Chinese Chinese JJ B-NORP O I-NP
painting painting NN O O I-NP
, , , O O O
and and CC O O O
all all DT O O B-NP
sorts sorts NNS O O I-NP
of of IN O O O
hot hot JJ O O B-ADJP
- - HYPH O O I-ADJP
selling selling JJ O O I-ADJP
commemorative commemorative JJ O O O
products products NNS O O O
appeared appeared VBD O I-V B-VP
on on IN O O I-VP
the the DT O O B-NP
market market NN O O I-NP
, , , O O O
including including VBG O I-V O
alcoholic alcoholic JJ O O B-NP
beverages beverages NNS O O I-NP
, , , O O O
coins coins NNS O O B-NP
, , , O O O
pens pens NNS O O B-NP
, , , O O O
etc etc FW O O O
. . . O O O

Everyone Everyone NN O O O
has has VBZ O I-V B-VP
high high JJ O O B-NP
hopes hopes NNS O O I-NP
for for IN O O O
the the DT O O B-NP
new new JJ O O I-NP
presidency presidency NN O O I-NP
, , , O O O
but but CC O O O
we we PRP O O O
must must MD O O B-VP
remember remember VB O I-V B-VP
that that IN O O B-SBAR
May May NNP B-DATE O I-SPAR
20th 20th NN I-DATE O I-SPAR
is is VBZ O I-V B-VP
just just RB O O B-NP
the the DT O O I-NP
first first JJ B-ORDINAL O I-NP
step step NN O O I-NP
on on IN O O O
a a DT O O B-NP
long long JJ O O I-NP
journey journey NN O O I-NP
. . . O O O

If If IN O O O
a a DT O O O
brighter brighter JJR O O O
future future NN O O O
is is VBZ O I-V B-VP
to to TO O O B-VP
actually actually RB O O I-VP
take take VB O I-V B-VP
shape shape NN O O B-NP
, , , O O O
the the DT O O O
government government NN O O O
and and CC O O O
citizens citizens NNS O O O
will will MD O O B-VP
have have VB O I-V B-VP
to to TO O O B-VP
work work VB O I-V B-VP
for for IN O O I-VP
it it PRP O O B-NP
. . . O O O

p. p. NN O None B-NP
75 75 CD B-CARDINAL None I-NP

In In IN O O O
his his PRP$ O O B-NP
May May NNP B-DATE O I-NP
20th 20th NN I-DATE O I-NP
inaugural inaugural JJ O O I-NP
address address NN O I-V I-NP
, , , O O O
Chen Chen NNP B-PERSON O O
Shui Shui NNP I-PERSON O O
- - HYPH I-PERSON O O
bian bian NNP I-PERSON O O
-LRB- -LRB- -LRB- O O O
left left RB O O O
-RRB- -RRB- -RRB- O O O
declared declared VBD O I-V B-VP
the the DT O O B-NP
advent advent NN O O I-NP
of of IN O O O
a a DT O O B-NP
new new JJ O O I-NP
era era NN O O I-NP
. . . O O O

Shown Shown VBN O I-V O
at at IN O O O
right right RB O O B-NP
is is VBZ O I-V B-VP
Vice Vice NNP O O O
President President NNP O O O
Annette Annette NNP B-PERSON O O
Lu Lu NNP I-PERSON O O
. . . O O O

-LRB- -LRB- -LRB- O None B-NP
photo photo NN O None B-NP
by by IN O None O
Diago Diago NNP B-PERSON None B-NP
Chiu Chiu NNP I-PERSON None I-NP
-RRB- -RRB- -RRB- O None O

p. p. NN O None B-NP
76 76 CD B-CARDINAL None I-NP

To To TO O O B-VP
highlight highlight VB O I-V B-VP
the the DT O O B-NP
new new JJ O O I-NP
president president NN O O I-NP
's 's POS O O I-NP
humble humble JJ O O O
beginnings beginnings NNS O O O
, , , O O O
the the DT O O O
post-inaugural post-inaugural JJ O O O
state state NN O O O
banquet banquet NN O O O
went went VBD O I-V B-VP
long long RB O O I-VP
on on IN O O I-VP
typical typical JJ O O B-NP
Taiwanese Taiwanese JJ B-NORP O I-NP
dishes dishes NNS O O I-NP
. . . O O O

The The DT O O O
menus menus NNS O O O
were were VBD O I-V B-VP
printed printed VBN O I-V B-VP
on on IN O O O
fans fans NNS O O B-NP
like like IN O O O
the the DT O O B-NP
one one CD O O I-NP
shown shown VBN O I-V B-VP
here here RB O O O
. . . O O O

-LRB- -LRB- -LRB- O None B-NP
photo photo NN O None B-NP
by by IN O None O
Hsueh Hsueh NNP B-PERSON None B-NP
Chi Chi NNP I-PERSON None I-NP
- - HYPH I-PERSON None I-NP
kuang kuang NNP I-PERSON None I-NP
-RRB- -RRB- -RRB- O None O

p. p. NN O None B-NP
77 77 CD B-CARDINAL None I-NP

Pop Pop JJ O O O
diva diva NN O O O
Chang Chang NNP B-PERSON O O
Hui Hui NNP I-PERSON O O
- - HYPH I-PERSON O O
mei mei NNP I-PERSON O O
sang sang VBD O I-V B-VP
the the DT O O B-NP
ROC ROC NNP B-GPE O I-NP
national national JJ O O I-NP
anthem anthem NN O O I-NP
at at IN O O O
the the DT O O B-NP
inaugural inaugural JJ O O I-NP
and and CC O O O
angered angered VBD O I-V B-VP
the the DT B-NORP O B-NP
Chinese Chinese JJ I-NORP O I-NP
communists communists NNS I-NORP O I-NP
, , , O O O
who who WP O O B-SBAR
reacted reacted VBD O I-V B-VP
by by IN O O I-VP
pulling pulling VBG O I-V B-VP
her her PRP$ O O B-NP
long long JJ O O B-ADJP
- - HYPH O O I-ADJP
running running VBG O O I-ADJP
Sprite Sprite NNP B-PRODUCT O O
commercials commercials NNS O O O
from from IN O O O
the the DT O O B-NP
air air NN O O I-NP
and and CC O O O
banning banning VBG O I-V B-VP
the the DT O O B-NP
sale sale NN O I-V I-NP
of of IN O O O
her her PRP$ O O B-NP
music music NN O O I-NP
. . . O O O

No No DT O O O
one one NN O O O
had had VBD O I-V B-VP
expected expected VBN O I-V B-VP
a a DT O O B-NP
pop pop JJ O O I-NP
star star NN O O I-NP
like like IN O O O
Ah Ah NNP B-PERSON O B-NP
- - HYPH I-PERSON O I-NP
mei mei NNP I-PERSON O I-NP
to to TO O O B-VP
get get VB O I-V B-VP
embroiled embroiled VBN O I-V B-VP
in in IN O O O
cross-strait cross-strait JJ O O B-NP
politics politics NNS O O I-NP
. . . O O O

-LRB- -LRB- -LRB- O None B-NP
photo photo NN O None B-NP
by by IN O None O
Diago Diago NNP B-PERSON None B-NP
Chiu Chiu NNP I-PERSON None I-NP
-RRB- -RRB- -RRB- O None O

Taiwan Taiwan NNP B-GPE O O
Stands Stands VBZ O I-V B-VP
Up Up RP O O I-VP
: : : O O O

Moving Moving VBG O I-V B-VP
Toward Toward IN O O I-VP
a a DT O O B-NP
Brighter Brighter JJR O O I-NP
Future Future NN O O I-NP

Leaders Leaders NNS O None B-NP
of of IN O None O
our our PRP$ O None B-NP
friendly friendly JJ O None I-NP
nations nations NNS O None I-NP
, , , O None O
distinguished distinguished JJR O None B-NP
guests guests NNS O None I-NP
and and CC O None I-NP
compatriots compatriots NNS O None I-NP
from from IN O None O
Taiwan Taiwan NNP B-GPE None B-NP
and and CC O None O
abroad abroad RB O None O
; ; , O None O

This This DT O O O
is is VBZ O I-V B-VP
a a DT O O I-VP
glorious glorious JJ O O I-VP
moment moment NN O O I-VP
; ; , O O O
this this DT O O O
is is VBZ O I-V B-VP
also also RB O O I-VP
a a DT O O B-NP
solemn solemn JJ O O I-NP
moment moment NN O O I-NP
full full JJ O O B-ADJP
of of IN O O I-ADJP
hope hope NN O O B-NP
. . . O O O

I I PRP O O O
thank thank VBP O I-V B-VP
our our PRP$ O O B-NP
distinguished distinguished JJ O O I-NP
guests guests NNS O O I-NP
, , , O O O
who who WP O O B-SBAR
have have VBP O I-V B-VP
come come VBN O I-V B-VP
here here RB O O I-VP
from from IN O O I-VP
afar afar RB O O I-VP
, , , O O O
as as RB O O O
well well RB O O O
as as IN O O O
those those DT O O B-NP
friends friends NNS O O I-NP
from from IN O O O
around around IN O O O
the the DT O O B-NP
world world NN O O I-NP
who who WP O O B-SBAR
love love VBP O I-V B-VP
democracy democracy NN O O B-NP
and and CC O O O
care care VBP O I-V B-VP
about about IN O O I-VP
Taiwan Taiwan NNP B-GPE O B-NP
, , , O O O
for for IN O O O
sharing sharing VBG O I-V B-VP
this this DT O O B-NP
glorious glorious JJ O O I-NP
moment moment NN O O I-NP
with with IN O O O
us us PRP O O B-NP
. . . O O O

We We PRP O O O
are are VBP O I-V B-VP
here here RB O O I-VP
today today NN B-DATE O I-VP
, , , O O I-VP
not not RB O O B-VP
just just RB O O I-VP
to to TO O O B-VP
celebrate celebrate VB O I-V B-VP
an an DT O O B-NP
inauguration inauguration NN O O I-NP
, , , O O O
but but CC O O O
to to TO O O B-VP
witness witness VB O I-V B-VP
the the DT O O B-NP
flowering flowering NN O O I-NP
of of IN O O O
hard hard RB O O B-ADJP
- - HYPH O O I-ADJP
won won VBN O I-V I-ADJP
democratic democratic JJ O O O
values values NNS O O O
and and CC O O O
the the DT O O B-NP
dawn dawn NN O I-V I-NP
of of IN O O O
a a DT O O B-NP
new new JJ O O I-NP
era era NN O O I-NP
. . . O O O

On On IN O O O
the the DT B-DATE O B-NP
eve eve NN I-DATE O I-NP
of of IN I-DATE O O
the the DT I-DATE O B-NP
21st 21st JJ I-DATE O I-NP
century century NN I-DATE O I-NP
, , , O O O
the the DT O O B-NP
people people NNS O O I-NP
of of IN O O O
Taiwan Taiwan NNP B-GPE O B-NP
have have VBP O I-V B-VP
completed completed VBN O I-V B-VP
a a DT O O B-NP
historic historic JJ O O I-NP
alternation alternation NN O O I-NP
of of IN O O O
political political JJ O O B-NP
parties parties NNS O O I-NP
in in IN O O O
power power NN O O B-NP
. . . O O O

This This DT O O O
is is VBZ O I-V B-VP
not not RB O O I-VP
only only RB O O I-VP
the the DT O O B-NP
first first JJ B-ORDINAL O I-NP
of of IN O O O
its its PRP$ O O B-NP
kind kind NN O O I-NP
in in IN O O O
the the DT O O B-NP
history history NN O O I-NP
of of IN O O O
the the DT B-GPE O B-NP
Republic Republic NNP I-GPE O I-NP
of of IN I-GPE O O
China China NNP I-GPE O B-NP
, , , O O O
but but CC O O O
also also RB O O O
an an DT O O B-NP
epochal epochal JJ O O I-NP
landmark landmark NN O O I-NP
for for IN O O O
Chinese Chinese JJ B-NORP O B-NP
communities communities NNS O O I-NP
around around IN O O O
the the DT O O B-NP
world world NN O O I-NP
. . . O O O

Taiwan Taiwan NNP B-GPE O O
has has VBZ O I-V B-VP
not not RB O O I-VP
only only RB O O I-VP
set set VBN O I-V B-VP
a a DT O O B-NP
new new JJ O O I-NP
model model NN O O I-NP
for for IN O O O
the the DT O O B-NP
Asian Asian JJ B-NORP O I-NP
experience experience NN O O I-NP
of of IN O O O
democracy democracy NN O O B-NP
, , , O O O
but but CC O O O
has has VBZ O I-V B-VP
also also RB O O I-VP
added added VBN O I-V B-VP
an an DT O O B-NP
inspiring inspiring JJ O O I-NP
example example NN O O I-NP
to to IN O O O
the the DT O O B-NP
third third JJ B-ORDINAL O I-NP
wave wave NN O I-V I-NP
of of IN O O O
democracy democracy NN O O B-NP
the the DT O O B-NP
world world NN O O I-NP
over over RB O O O
. . . O O O

The The DT O O B-NP
election election NN O O I-NP
for for IN O O O
