Joining Joining VBG O I-V O
will will MD O O B-VP
be be VB O O B-VP
increased increased VBN O I-V B-VP
. . . O O O

Yes Yes UH O None O
. . . O None O

Then Then RB O O O
, , , O O O
eh eh UH O O O
, , , O O O
in in IN O O O
the the DT O O B-NP
area area NN O O I-NP
surrounding surrounding VBG O I-V B-VP
the the DT O O B-NP
campus campus NN O O I-NP
, , , O O O
eh eh UH O O O
, , , O O O
we we PRP O O O
must must MD O O B-VP
also also RB O O I-VP
demand demand VB O I-V B-VP
an an DT O O B-NP
increase increase NN O I-V I-NP
in in IN O O O
traffic traffic NN O O B-NP
safety safety NN O O I-NP
facilities facilities NNS O O I-NP
, , , O O O
such such JJ O O O
as as IN O O O
some some DT O O B-NP
signals signals NNS O O I-NP
and and CC O O I-NP
road road NN O O I-NP
lines lines NNS O O I-NP
. . . O O O

Besides Besides IN O None O
these these DT O None B-NP
eight eight CD B-QUANTITY None I-NP
measures measures NNS O None I-NP
by by IN O None O
the the DT B-ORG None B-NP
Ministry Ministry NNP I-ORG None I-NP
of of IN I-ORG None O
Public Public NNP I-ORG None B-NP
Security Security NNP I-ORG None I-NP
, , , O None O
the the DT B-ORG None B-NP
Ministry Ministry NNP I-ORG None I-NP
of of IN I-ORG None O
Education Education NNP I-ORG None B-NP
also also RB O None O
has has VBZ O None B-VP
six six CD B-QUANTITY None B-NP
measures measures NNS O None I-NP
. . . O None O

The The DT O O B-NP
direction direction NN O O I-NP
of of IN O O O
schools schools NNS O O B-NP
, , , O O O
ah ah UH O O O
, , , O O O
the the DT O O B-NP
strengthening strengthening NN O O I-NP
of of IN O O O
safety safety NN O O B-NP
monitoring monitoring NN O O I-NP
inside inside IN O O O
schools schools NNS O O B-NP
, , , O O O
ah ah UH O O O
, , , O O O
eh eh UH O O O
, , , O O O
the the DT O O B-NP
strengthening strengthening NN O O I-NP
of of IN O O O
entrance entrance NN O O B-NP
guards guards NNS O O I-NP
, , , O O O
the the DT O O B-NP
monitoring monitoring NN O O I-NP
strength strength NN O O I-NP
of of IN O O O
entrance entrance NN O O B-NP
guards guards NNS O O I-NP
, , , O O O
that that RB O O O
is is RB O O O
, , , O O O
strengthening strengthening VBG O I-V B-VP
to to IN O O I-VP
some some DT O O B-NP
degree degree NN O O I-NP
the the DT O O B-NP
internal internal JJ O O I-NP
restrictions restrictions NNS O O I-NP
security security NN O O I-NP
equipment equipment NN O O I-NP
, , . O O O

ah ah UH O None O
, , , O None O
they they PRP O None B-NP
all all DT O None B-NP
make make VBP O None B-VP
, , , O None I-VP
um um UH O None I-VP
, , , O None I-VP
very very RB O None B-ADJP
categorical categorical JJ O None I-ADJP
demands demands NNS O None O
. . . O None O

Uh-huh Uh-huh UH O None O
. . . O None O

Teacher Teacher NN O O O
Wang Wang NNP B-PERSON O O
, , , O O O
during during IN O O O
the the DT O O B-NP
reporter reporter NN O O I-NP
's 's POS O O I-NP
interview interview NN O O O
, , , O O O
Mr. Mr. NNP O O O
Pan Pan NNP B-PERSON O O
repeatedly repeatedly RB O O O
mentioned mentioned VBD O I-V B-VP
there there EX O O I-SPAR
is is VBZ O I-V B-VP
a a DT O O I-VP
priority priority NN O O I-VP
purchase purchase NN O O I-VP
right right NN O O I-VP
. . . O O O

Legally Legally RB O O O
, , , O O O
what what WP O O O
is is VBZ O I-V O
the the DT O O B-NP
concept concept NN O O I-NP
of of IN O O O
a a DT O O B-NP
priority priority NN O O I-NP
purchase purchase NN O O I-NP
right right NN O O I-NP
. . . O O O

Then Then RB O O O
, , , O O O
the the DT O O B-NP
concept concept NN O O I-NP
of of IN O O O
a a DT O O B-NP
priority priority NN O O I-NP
purchase purchase NN O O I-NP
right right NN O O I-NP
as as IN O O O
applied applied VBN O I-V B-VP
to to IN O O O
a a DT O O B-NP
lessee lessee NN O O I-NP
works works VBZ O I-V B-VP
like like IN O O I-VP
this this DT O O B-NP
, , , O O O
in in IN O O O
a a DT O O B-NP
housing housing NN O O I-NP
rental rental NN O O I-NP
transaction transaction NN O O I-NP
, , , O O O
when when WRB O O O
the the DT O O O
renter renter NN O O O
wants wants VBZ O I-V B-VP
to to TO O O B-VP
sell sell VB O I-V B-VP
his his PRP$ O O B-NP
rented rented VBN O I-V I-NP
, , , O O I-NP
this this DT O O I-NP
, , , O O I-NP
house house NN O O I-NP
to to IN O O O
a a DT O O B-NP
third third JJ B-ORDINAL O I-NP
party party NN O O I-NP
, , , O O O
the the DT O O O
lessee lessee NN O O O
has has VBZ O O B-VP
the the DT O O B-NP
priority priority NN O O I-NP
to to TO O O B-VP
purchase purchase VB O I-V B-VP
the the DT O O B-NP
house house NN O O I-NP
under under IN O O O
similar similar JJ O O B-NP
conditions conditions NNS O O I-NP
. . . O O O

Yes Yes UH O None O
. . . O None O

Yes Yes UH O None O
. . . O None O

Right Right UH O None O
. . . O None O

For For IN O None O
example example NN O None B-NP
the the DT O None B-NP
two two CD B-QUANTITY None I-NP
of of IN O None O
us us PRP O None B-NP
. . . O None O

Oh Oh UH O None O
. . . O None O

Right Right UH O None O
. . . O None O

The The DT O None B-NP
two two CD B-QUANTITY None I-NP
of of IN O None O
us us PRP O None B-NP
. . . O None O

I I PRP O O O
rent rent VBP O I-V B-VP
a a DT O O B-NP
house house NN O O I-NP
from from IN O O O
you you PRP O O B-NP
. . . O O O

Right Right UH O None O
. . . O None O

Yes Yes UH O O O
, , , O O O
now now RB O O O
you you PRP O O O
want want VBP O I-V B-VP
to to TO O O B-VP
sell sell VB O I-V B-VP
it it PRP O O B-NP
. . . O O O

I I PRP O O O
want want VBP O I-V B-VP
to to TO O O B-VP
sell sell VB O I-V B-VP
, , , O O O
I I PRP O O O
want want VBP O I-V B-VP
to to TO O O B-VP
sell sell VB O I-V B-VP
to to IN O O I-VP
another another DT O O B-NP
person person NN O O I-NP
. . . O O O

Right Right UH O None O
. . . O None O

500,000 500,000 CD B-QUANTITY None B-NP
. . . O None I-NP

OK OK UH O None O
. . . O None O

Then Then RB O O O
now now RB O O O
you you PRP O O O
say say VBP O I-V B-VP
, , , O O I-VP
for for IN O O I-VP
500,000 500,000 CD B-QUANTITY O B-NP
I I PRP O O O
am am VBP O I-V B-VP
also also RB O O I-VP
willing willing JJ O O I-VP
to to TO O O B-VP
purchase purchase VB O I-V B-VP
. . . O O O

Yes Yes UH O None O
, , , O None O
yes yes UH O None O
, , , O None O
yes yes UH O None O
. . . O None O

Under Under IN O O O
these these DT O O B-NP
circumstances circumstances NNS O O I-NP
and and CC O O O
under under IN O O O
similar similar JJ O O B-NP
conditions conditions NNS O O I-NP
, , , O O O
I I PRP O O O
must must MD O O B-VP
sell sell VB O I-V B-VP
the the DT O O B-NP
house house NN O O I-NP
to to IN O O O
you you PRP O O B-NP
, , , O O O
that that RB O O B-NP
is is RB O O I-NP
, , , O O I-NP
you you PRP O O B-NP
as as IN O O O
the the DT O O B-NP
lessee lessee NN O O I-NP
. . . O O O

Yes Yes UH O None O
, , , O None O
yes yes UH O None O
, , , O None O
yes yes UH O None O
, , , O None O
yes yes UH O None O
. . . O None O

This This DT O O O
is is VBZ O I-V B-VP
your your PRP$ O O B-NP
priority priority NN O O I-NP
purchase purchase NN O O I-NP
right right NN O O I-NP
as as IN O O O
the the DT O O B-NP
lessee lessee NN O O I-NP
. . . O O O

Therefore Therefore RB O None O
, , , O None O
Mr. Mr. NNP O None O
Pan Pan NNP B-PERSON None O
should should MD O None B-VP
have have VB O None B-VP
this this DT O None B-NP
priority priority NN O None I-NP
purchase purchase NN O None I-NP
right right NN O None I-NP
. . . O None O

In In IN O O O
this this DT O O B-NP
case case NN O O I-NP
, , , O O O
Mr. Mr. NNP O O O
Pan Pan NNP B-PERSON O O
is is VBZ O I-V B-VP
a a DT O O I-VP
legal legal JJ O O I-VP
lessee lessee NN O O I-VP
; ; : O O O
therefore therefore RB O O O
, , , O O O
according according VBG O O O
to to IN O O O
article article NN B-LAW O B-NP
230 230 CD I-LAW O I-NP
of of IN I-LAW O O
the the DT I-LAW O B-NP
contract contract NN I-LAW O I-NP
law law NN I-LAW O I-NP
, , , O O O
he he PRP O O O
certainly certainly RB O O O
has has VBZ O O B-VP
such such PDT O O B-NP
a a DT O O I-NP
priority priority NN O O O
of of IN O O O
purchase purchase NN O O B-NP
right right NN O O O
. . . O O O

Yes Yes UH O None O
. . . O None O

Starting Starting VBG O I-V O
from from IN O O O
2006 2006 CD B-DATE O B-NP
and and CC O O O
up up IN O O O
until until IN O O O
the the DT O O B-NP
present present NN O O I-NP
, , , O O O
no no DT O O O
less less JJR O O O
than than IN O O O
ten ten CD O O O
similar similar JJ O O O
incidents incidents NNS O O O
have have VBP O O B-VP
been been VBN O O B-VP
reported reported VBN O I-V B-VP
in in IN O O O
the the DT O O B-NP
media media NNS O O I-NP
. . . O O O

Yes Yes UH O None O
. . . O None O

Do Do VBP O O O
we we PRP O O O
also also RB O O O
need need VB O I-V B-VP
to to TO O O B-VP
consider consider VB O I-V B-VP
, , , O O I-VP
um um UH O O I-VP
, , , O O I-VP
whether whether IN O O B-SBAR
the the DT O O B-NP
department department NN O O I-NP
in in IN O O O
question question NN O O B-NP
can can MD O O B-VP
use use VB O I-V B-VP
some some DT O O B-NP
method method NN O O I-NP
to to TO O O B-VP
protect protect VB O I-V B-VP
drivers drivers NNS O O B-NP
somewhat somewhat RB O O O
. . . O O O

Looking Looking VBG O I-V B-VP
at at IN O O I-VP
it it PRP O O B-NP
from from IN O O O
the the DT O O B-NP
angle angle NN O O I-NP
of of IN O O O
the the DT O O B-NP
public public JJ O O I-NP
transport transport NN O O I-NP
companies companies NNS O O I-NP
, , , O O O
some some DT O O O
, , , O O O
effective effective JJ O O I-NP
measures measures NNS O O I-NP
could could MD O O B-VP
be be VB O O B-VP
adopted adopted VBN O O B-VP
, , , O O O
er er UH O O O
, , , O O O
for for IN O O O
example example NN O O B-NP
, , , O O O
a a DT O O B-NP
protective protective JJ O O I-NP
barrier barrier NN O O I-NP
system system NN O O I-NP
like like IN O O O
that that DT O O B-NP
in in IN O O O
taxis taxis NNS O O B-NP
, , , O O O
right right UH O O O
. . . O O O

Uh-huh Uh-huh UH O None O
. . . O None O

Uh-huh Uh-huh UH O None O
, , , O None O
uh-huh uh-huh UH O None O
, , , O None O
uh-huh uh-huh UH O None O
. . . O None O

Installing Installing VBG O I-V B-VP
buses buses NNS O O B-NP
with with IN O O O
police police NN O O B-NP
alert alert NN O O I-NP
systems systems NNS O O I-NP
could could MD O O B-VP
also also RB O O I-VP
be be VB O O B-VP
considered considered VBN O I-V B-VP
. . . O O O

Uh-huh Uh-huh UH O None O
. . . O None O

Once Once IN O O O
such such PDT O O O
an an DT O O O
emergency emergency NN O O O
arose arose VBD O I-V B-VP
, , , O O O
the the DT O O B-NP
driver driver NN O O I-NP
or or CC O O O
the the DT O O B-NP
ticket ticket NN O O I-NP
seller seller NN O O I-NP
could could MD O O B-VP
instantly instantly RB O O I-VP
activate activate VB O I-V B-VP
the the DT O O B-NP
police police NN O O I-NP
alert alert NN O O I-NP
system system NN O O I-NP
to to TO O O B-VP
alert alert VB O I-V B-VP
the the DT O O B-NP
police police NN O O I-NP
. . . O O O

Uh-huh Uh-huh UH O None O
. . . O None O

Buses Buses NNS O O O
are are VBP O I-V B-VP
, , , O O I-VP
um um UH O O I-VP
, , , O O I-VP
a a DT O O B-NP
very very RB O O B-ADJP
, , , O O I-ADJP
very very RB O O I-ADJP
important important JJ O O I-ADJP
means means NNS O O O
of of IN O O O
transportation transportation NN O O B-NP
in in IN O O O
our our PRP$ O O B-NP
lives lives NNS O O I-NP
. . . O O O

If If IN O O O
we we PRP O O O
allow allow VBP O I-V B-VP
coldness coldness NN O O I-VP
and and CC O O I-VP
indifference indifference NN O O I-VP
to to TO O O B-VP
spread spread VB O I-V B-VP
over over IN O O I-VP
this this DT O O B-NP
means means NN O O I-NP
of of IN O O O
transportation transportation NN O O B-NP
, , , O O O
perhaps perhaps RB O O O
one one CD O O O
day day NN O O O
it it PRP O O O
will will MD O O B-VP
be be VB O I-V B-VP
our our PRP$ O O B-NP
own own JJ O O I-NP
health health NN O O I-NP
or or CC O O I-NP
safety safety NN O O I-NP
that that WDT O O B-SBAR
is is VBZ O O B-VP
threatened threatened VBN O I-V B-VP
. . . O O O

On On IN O O O
the the DT O O B-NP
one one CD O O I-NP
hand hand NN O O I-NP
, , , O O O
the the DT O O B-NP
department department NN O O I-NP
in in IN O O O
question question NN O O B-NP
should should MD O O B-VP
build build VB O I-V B-VP
up up RP O O I-VP
beneficial beneficial JJ O O B-NP
measures measures NNS O O I-NP
. . . O O O

On On IN O O O
the the DT O O B-NP
other other JJ O O I-NP
hand hand NN O O I-NP
, , , O O O
maybe maybe RB O O O
we we PRP O O O
should should MD O O B-VP
all all DT O O I-VP
join join VB O I-V B-VP
together together RB O O I-VP
in in IN O O I-VP
building building VBG O I-V B-VP
an an DT O O B-NP
atmosphere atmosphere NN O O I-NP
of of IN O O O
mutual mutual JJ O O B-NP
solicitude solicitude NN O O I-NP
. . . O O O

If If IN O O O
it it PRP O O O
was was VBD O I-V B-VP
like like IN O O I-VP
that that DT O O B-NP
, , , O O O
such such JJ O O O
vicious vicious JJ O O O
violent violent JJ O O O
incidents incidents NNS O O O
would would MD O O B-VP
surely surely RB O O I-VP
not not RB O O I-VP
occur occur VB O I-V B-VP
again again RB O O I-VP
in in IN O O I-VP
the the DT O O B-NP
public public JJ O O I-NP
buses buses NNS O O I-NP
. . . O O O

In In IN O O O
terms terms NNS O O B-NP
of of IN O O O
the the DT O O B-NP
addiction addiction NN O O I-NP
of of IN O O O
young young JJ O O B-NP
people people NNS O O I-NP
to to IN O O O
the the DT O O B-NP
Internet Internet NN O O I-NP
, , , O O O
it it PRP O O O
has has VBZ O O B-VP
not not RB O O I-VP
been been VBN O I-V B-VP
a a DT O O B-NP
matter matter NN O O I-NP
of of IN O O O
just just RB O O B-NP
one one CD O O I-NP
or or CC O O I-NP
two two CD O O I-NP
days days NNS O O I-NP
that that WDT O O B-SBAR
we we PRP O O I-SPAR
talked talked VBD O I-V B-VP
about about IN O O I-VP
it it PRP O O B-NP
. . . O O O

For For IN O O O
example example NN O O B-NP
, , , O O O
many many JJ O O O
people people NNS O O O
know know VBP O I-V B-VP
about about IN O O I-VP
the the DT O O B-NP
case case NN O O I-NP
of of IN O O O
a a DT O O B-NP
child child NN O O I-NP
in in IN O O O
Tianjin Tianjin NNP B-GPE O B-NP
known known VBN O I-V B-VP
as as IN O O O
Zhang Zhang NNP B-PERSON O B-NP
Xiaoyi Xiaoyi NNP I-PERSON O I-NP
; ; : O O O
he he PRP O O O
was was VBD O I-V B-VP
finally finally RB O O I-VP
extremely extremely RB O O I-VP
addicted addicted JJ O O I-VP
to to IN O O I-VP
the the DT O O B-NP
Internet Internet NNP O O I-NP
, , , O O O
which which WDT O O O
in in IN O O O
turn turn NN O O B-NP
tormented tormented VBD O I-V B-VP
him him PRP O O B-NP
such such IN O O O
that that IN O O O
he he PRP O O O
chose chose VBD O I-V B-VP
to to TO O O B-VP
resist resist VB O I-V B-VP
it it PRP O O B-NP
by by IN O O O
ending ending VBG O I-V B-VP
his his PRP$ O O B-NP
own own JJ O O I-NP
life life NN O O I-NP
. . . O O O

Because Because IN O O O
in in IN O O O
our our PRP$ O O B-NP
China China NNP B-GPE O I-NP
, , , O O O
there there EX O O O
is is VBZ O I-V B-VP
a a DT O O B-NP
very very RB O O B-ADJP
high high JJ O O I-ADJP
rate rate NN O O O
of of IN O O O
Internet Internet NN O O B-NP
addiction addiction NN O O I-NP
, , , O O O
as as RB O O B-ADJP
high high JJ O O I-ADJP
as as IN O O O
13 13 CD B-PERCENT O B-NP
percent percent NN I-PERCENT O I-NP
. . . O O O

Yes Yes UH O None O
. . . O None O

Among Among IN O O O
young young JJ O O B-NP
people people NNS O O I-NP
these these DT O O O
days days NNS O O O
, , , O O O
there there EX O O O
are are VBP O I-V B-VP
13 13 CD B-PERCENT O B-NP
percent percent NN I-PERCENT O I-NP
of of IN O O O
them them PRP O O B-NP
suffering suffering VBG O I-V B-VP
from from IN O O I-VP
this this DT O O B-NP
kind kind NN O O I-NP
of of IN O O O
Internet Internet NN O O B-NP
addiction addiction NN O O I-NP
. . . O O O

Yes Yes UH O None O
, , , O None O
high high JJ O None B-ADJP
. . . O None O

nearly nearly RB O O B-NP
10 10 CD B-QUANTITY O I-NP
million million CD I-QUANTITY O I-NP
children children NNS O O I-NP
with with IN O O O
Internet Internet NN O O B-NP
addiction addiction NN O O I-NP
quit quit VBP O I-V B-VP
school school NN O O B-NP
and and CC O O O
stay stay VBP O I-V B-VP
at at IN O O I-VP
home home NN O O B-NP
. . . O O O

Oh Oh UH O None O
. . . O None O

Why Why WRB O O O
exactly exactly RB O O O
are are VBP O I-V O
children children NNS O O O
attracted attracted VBN O I-V B-VP
. . . O O O

Well Well UH O O O
, , , O O O
you you PRP O O O
will will MD O O B-VP
find find VB O I-V B-VP
that that IN O O B-SBAR
behind behind IN O O I-SPAR
each each DT O O B-NP
Internet Internet NN O O B-ADJP
addicted addicted VBN O I-V I-ADJP
child child NN O O O
, , , O O O
there there EX O O O
is is VBZ O I-V B-VP
a a DT O O I-VP
very very RB O O B-ADJP
distorted distorted JJ O O I-ADJP
family family NN O O O
story story NN O O O
. . . O O O

That That DT O O O
is is VBZ O I-V B-VP
to to TO O O B-VP
say say VB O I-V B-VP
, , , O O O
in in IN O O O
order order NN O O B-NP
to to TO O O B-VP
sever sever VB O I-V B-VP
this this DT O O B-NP
Internet Internet NN O O I-NP
addiction addiction NN O O I-NP
, , , O O O
is is VBZ O I-V O
n't n't RB O O O
the the DT O O O
best best JJS O O O
way way NN O O O
to to TO O O B-VP
help help VB O I-V B-VP
them them PRP O O I-VP
find find VB O I-V B-VP
an an DT O O B-NP
effective effective JJ O O I-NP
way way NN O O I-NP
to to TO O O B-VP
communicate communicate VB O I-V B-VP
with with IN O O I-VP
the the DT O O B-NP
real real JJ O O I-NP
world world NN O O I-NP
. . . O O O

You You PRP O O O
are are VBP O I-V B-VP
absolutely absolutely RB O O I-VP
right right JJ O O I-VP
. . . O O O

In In IN O O O
fact fact NN O O B-NP
regarding regarding VBG O O O
the the DT O O B-NP
management management NN O O I-NP
of of IN O O O
Internet Internet NN O O B-NP
cafes cafes NNS O O I-NP
, , , O O O
we we PRP O O O
have have VBP O O B-VP
clear clear JJ O O B-NP
administrative administrative JJ O O I-NP
regulations regulations NNS O O I-NP
, , , O O O
such such JJ O O O
as as IN O O O
prohibiting prohibiting VBG O I-V B-VP
minors minors NNS O O B-NP
below below IN O O O
the the DT O O B-NP
age age NN O O I-NP
of of IN O O O
18 18 CD B-TIME O B-NP
from from IN O O O
entering entering VBG O I-V B-VP
. . . O O O

But But CC O O O
there there EX O O O
are are VBP O I-V B-VP
still still RB O O I-VP
some some DT O O B-NP
people people NNS O O I-NP
who who WP O O B-SBAR
turn turn VBP O I-V B-VP
a a DT O O B-NP
blind blind JJ O O I-NP
eye eye NN O O I-NP
to to IN O O O
it it PRP O O B-NP
, , , O O O
so so CC O O O
some some DT O O O
places places NNS O O O
should should MD O O B-VP
have have VB O O B-VP
this this DT O O B-NP
kind kind NN O O I-NP
of of IN O O O
business business NN O O B-NP
ethics ethics NNS O O I-NP
. . . O O O

Yes Yes UH O None O
. . . O None O

Also Also RB O None O
-- -- : O None O

I I PRP O O O
think think VBP O I-V B-VP
, , , O O I-VP
for for IN O O I-SPAR
some some DT O O B-NP
businesses businesses NNS O O I-NP
, , , O O O
they they PRP O O O
should should MD O O B-VP
not not RB O O I-VP
just just RB O O I-VP
think think VB O I-V B-VP
of of IN O O I-VP
making making VBG O O B-VP
money money NN O O B-NP
. . . O O O

That That DT O O O
's 's VBZ O I-V B-VP
right right JJ O O I-VP
. . . O O O

The The DT O O O
state state NN O O O
should should MD O O B-VP
enhance enhance VB O I-V B-VP
its its PRP$ O O B-NP
management management NN O O I-NP
of of IN O O O
businesses businesses NNS O O B-NP
such such JJ O O O
as as IN O O O
Internet Internet NN O O B-NP
